Date,datetime,open,high,low,close,volume,name
9695,2024-04-12 11:00:00,70771.21,70951.87,70748.73,70889.08,747.64,BTC
9696,2024-04-12 12:00:00,70889.08,70953.95,70330.77,70526.59,1770.76,BTC
9697,2024-04-12 13:00:00,70526.59,70526.93,69620.7,69878.66,2228.26,BTC
9698,2024-04-12 14:00:00,69878.66,70061.6,69190.57,69217.05,2977.68,BTC
9699,2024-04-12 15:00:00,69217.05,69681.52,69199.02,69323.9,1755.03,BTC
9700,2024-04-12 16:00:00,69323.9,69556.6,68625.4,68798.12,3214.41,BTC
9701,2024-04-12 17:00:00,68798.12,68898.54,67384.14,68115.4,5973.53,BTC
9702,2024-04-12 18:00:00,68115.4,68337.0,65257.57,66497.62,11887.73,BTC
9703,2024-04-12 19:00:00,66497.62,67324.96,66337.08,66859.15,4565.08,BTC
9704,2024-04-12 20:00:00,66859.15,67471.15,66731.76,67139.44,2631.81,BTC
9705,2024-04-12 21:00:00,67139.44,67141.96,66708.61,66987.62,1544.18,BTC
9706,2024-04-12 22:00:00,66987.62,67280.71,66860.0,67086.9,1247.03,BTC
9707,2024-04-12 23:00:00,67086.9,67255.9,66842.3,67158.3,905.57,BTC
9708,2024-04-13 00:00:00,67158.3,67169.83,66793.35,66935.67,816.96,BTC
9709,2024-04-13 01:00:00,66935.67,66946.27,65751.83,65908.98,2079.17,BTC
9710,2024-04-13 02:00:00,65908.98,66599.27,65900.17,66550.0,852.26,BTC
9711,2024-04-13 03:00:00,66550.0,67163.72,66505.8,67157.32,1055.25,BTC
9712,2024-04-13 04:00:00,67157.32,67944.21,67037.68,67597.13,1651.26,BTC
9713,2024-04-13 05:00:00,67597.13,68422.6,67333.23,67358.64,1492.85,BTC
9714,2024-04-13 06:00:00,67358.64,67523.87,67284.8,67491.61,697.81,BTC
9715,2024-04-13 07:00:00,67491.61,67579.87,67149.01,67459.68,955.4,BTC
9716,2024-04-13 08:00:00,67459.68,67471.96,67115.96,67190.85,712.2,BTC
9717,2024-04-13 09:00:00,67190.85,67499.95,67164.74,67421.84,467.82,BTC
9718,2024-04-13 10:00:00,67421.84,67506.55,67349.93,67451.67,717.85,BTC
9719,2024-04-13 11:00:00,67451.67,67807.75,67336.46,67373.79,553.67,BTC
9720,2024-04-13 12:00:00,67373.79,67651.01,67198.02,67538.61,633.93,BTC
9721,2024-04-13 13:00:00,67538.61,67795.7,67490.97,67571.03,993.22,BTC
9722,2024-04-13 14:00:00,67571.03,67731.83,67413.28,67570.97,553.42,BTC
9723,2024-04-13 15:00:00,67570.97,67938.68,67465.69,67693.25,1166.8,BTC
9724,2024-04-13 16:00:00,67693.25,67777.4,67289.08,67451.77,1398.38,BTC
9725,2024-04-13 17:00:00,67451.77,67462.75,66554.14,66751.86,2822.8,BTC
9726,2024-04-13 18:00:00,66751.86,67219.58,66506.97,67179.02,1560.81,BTC
9727,2024-04-13 19:00:00,67179.02,67236.17,64042.68,64843.17,6664.46,BTC
9728,2024-04-13 20:00:00,64843.17,64908.3,61079.47,61959.74,15645.6,BTC
9729,2024-04-13 21:00:00,61959.74,62995.98,61767.82,62984.47,4295.63,BTC
9730,2024-04-13 22:00:00,62984.47,64694.43,62190.71,64387.97,4938.49,BTC
9731,2024-04-13 23:00:00,64387.97,65668.76,63785.72,64021.36,4189.68,BTC
9732,2024-04-14 00:00:00,64021.36,64376.88,62989.14,63742.53,2521.59,BTC
9733,2024-04-14 01:00:00,63742.53,64133.76,63338.72,63821.12,1982.09,BTC
9734,2024-04-14 02:00:00,63821.12,64017.58,63032.58,63121.55,1741.01,BTC
9735,2024-04-14 03:00:00,63121.55,63597.31,62229.8,63466.63,3126.19,BTC
9736,2024-04-14 04:00:00,63466.63,64200.29,63423.04,63992.35,1364.13,BTC
9737,2024-04-14 05:00:00,63992.35,64491.99,63957.28,64422.37,1387.09,BTC
9738,2024-04-14 06:00:00,64422.37,64924.13,64152.42,64708.09,1630.47,BTC
9739,2024-04-14 07:00:00,64708.09,64896.33,64301.29,64501.78,1349.04,BTC
9740,2024-04-14 08:00:00,64501.78,64920.24,64415.12,64577.7,1005.21,BTC
9741,2024-04-14 09:00:00,64577.7,64766.19,63955.72,64169.64,1346.74,BTC
9742,2024-04-14 10:00:00,64169.64,64684.55,64163.85,64497.72,1213.62,BTC
9743,2024-04-14 11:00:00,64497.72,64619.1,63921.71,64220.05,1302.94,BTC
9744,2024-04-14 12:00:00,64220.05,64867.95,64146.54,64563.13,1152.89,BTC
9745,2024-04-14 13:00:00,64563.13,64870.89,64397.84,64415.85,1212.33,BTC
9746,2024-04-14 14:00:00,64415.85,64440.21,63484.7,63951.07,1671.06,BTC
9747,2024-04-14 15:00:00,63951.07,64486.01,63937.13,64210.52,854.06,BTC
9748,2024-04-14 16:00:00,64210.52,64757.5,64164.51,64439.89,1222.85,BTC
9749,2024-04-14 17:00:00,64439.89,64614.86,62622.0,63902.12,4228.9,BTC
9750,2024-04-14 18:00:00,63902.12,64732.87,63786.24,64428.84,2092.45,BTC
9751,2024-04-14 19:00:00,64428.84,64487.63,63976.37,64201.78,876.13,BTC
9752,2024-04-14 20:00:00,64201.78,64370.52,63736.15,63863.34,884.1,BTC
9753,2024-04-14 21:00:00,63863.34,63872.13,63356.17,63715.98,986.32,BTC
9754,2024-04-14 22:00:00,63715.98,65504.24,63664.58,65370.27,3821.8,BTC
9755,2024-04-14 23:00:00,65370.27,65874.88,65115.31,65765.64,1995.04,BTC
9756,2024-04-15 00:00:00,65765.64,66057.98,65365.16,65571.4,2073.55,BTC
9757,2024-04-15 01:00:00,65571.4,65777.73,65156.81,65354.53,1496.3,BTC
9758,2024-04-15 02:00:00,65354.53,65436.19,64988.43,65202.22,1200.48,BTC
9759,2024-04-15 03:00:00,65202.22,65402.2,65092.86,65205.37,586.63,BTC
9760,2024-04-15 04:00:00,65205.37,65234.9,64754.1,64950.85,662.93,BTC
9761,2024-04-15 05:00:00,64950.85,65555.74,64950.78,65522.05,724.76,BTC
9762,2024-04-15 06:00:00,65522.05,66615.13,65410.18,66545.57,2405.32,BTC
9763,2024-04-15 07:00:00,66545.57,66648.67,66257.92,66344.21,2791.18,BTC
9764,2024-04-15 08:00:00,66344.21,66530.01,66148.86,66357.4,1094.66,BTC
9765,2024-04-15 09:00:00,66357.4,66902.94,66204.1,66667.3,1349.51,BTC
9766,2024-04-15 10:00:00,66667.3,66722.01,66459.4,66562.36,711.64,BTC
9767,2024-04-15 11:00:00,66562.36,66778.44,65893.06,65934.32,1203.29,BTC
9768,2024-04-15 12:00:00,65934.32,66307.59,65870.05,66093.83,915.65,BTC
9769,2024-04-15 13:00:00,66093.83,66486.46,65784.74,65947.0,1919.2,BTC
9770,2024-04-15 14:00:00,65947.0,66037.02,64193.02,64268.16,3580.83,BTC
9771,2024-04-15 15:00:00,64268.16,64797.97,63833.32,64620.2,2971.01,BTC
9772,2024-04-15 16:00:00,64620.2,64914.5,63930.63,64176.56,2200.14,BTC
9773,2024-04-15 17:00:00,64176.56,64776.37,63374.41,63943.44,2411.59,BTC
9774,2024-04-15 18:00:00,63943.44,64082.81,63151.09,63195.45,1988.1,BTC
